recording_id,user_id,type,subtype,start,end,duration_sec,text,confidence,clip_filename,clip_path
990175,93626,false_start,truncated,243.68,244.38,0.6999999999999886,जी,0.82,990175_disf_704_false_start_truncated.wav,output/disfluency_clips/990175_disf_704_false_start_truncated.wav
990175,93626,hesitation,pause,244.38,273.2,28.819999999999993,[PAUSE],1.0,990175_disf_705_hesitation_pause.wav,output/disfluency_clips/990175_disf_705_hesitation_pause.wav
990175,93626,repetition,immediate,274.16,305.7,31.539999999999964,जी जी,0.508,990175_disf_706_repetition_immediate.wav,output/disfluency_clips/990175_disf_706_repetition_immediate.wav
990175,93626,false_start,truncated,274.16,275.68,1.5199999999999818,जी,0.668,990175_disf_707_false_start_truncated.wav,output/disfluency_clips/990175_disf_707_false_start_truncated.wav
990175,93626,hesitation,pause,275.68,305.68,30.0,[PAUSE],1.0,990175_disf_708_hesitation_pause.wav,output/disfluency_clips/990175_disf_708_hesitation_pause.wav
990175,93626,repetition,immediate,305.68,335.7,30.019999999999982,जी जी,0.508,990175_disf_709_repetition_immediate.wav,output/disfluency_clips/990175_disf_709_repetition_immediate.wav
990175,93626,false_start,truncated,305.68,305.7,0.01999999999998181,जी,0.508,990175_disf_710_false_start_truncated.wav,output/disfluency_clips/990175_disf_710_false_start_truncated.wav
990175,93626,hesitation,pause,305.7,335.68,29.980000000000018,[PAUSE],1.0,990175_disf_711_hesitation_pause.wav,output/disfluency_clips/990175_disf_711_hesitation_pause.wav
990175,93626,false_start,truncated,335.68,335.7,0.01999999999998181,जी,0.814,990175_disf_712_false_start_truncated.wav,output/disfluency_clips/990175_disf_712_false_start_truncated.wav
990175,93626,hesitation,pause,335.7,363.2,27.5,[PAUSE],1.0,990175_disf_713_hesitation_pause.wav,output/disfluency_clips/990175_disf_713_hesitation_pause.wav
990175,93626,false_start,truncated,363.9,364.66,0.7600000000000477,जी,0.878,990175_disf_714_false_start_truncated.wav,output/disfluency_clips/990175_disf_714_false_start_truncated.wav
990175,93626,repetition,immediate,367.38,367.76,0.37999999999999545,जी जी,0.934,990175_disf_715_repetition_immediate.wav,output/disfluency_clips/990175_disf_715_repetition_immediate.wav
990175,93626,false_start,truncated,367.38,367.43,0.05000000000001137,जी,0.934,990175_disf_716_false_start_truncated.wav,output/disfluency_clips/990175_disf_716_false_start_truncated.wav
990175,93626,false_start,truncated,367.43,367.76,0.3299999999999841,जी,0.937,990175_disf_717_false_start_truncated.wav,output/disfluency_clips/990175_disf_717_false_start_truncated.wav
990175,93626,hesitation,pause,367.76,368.78,1.0199999999999818,[PAUSE],1.0,990175_disf_718_hesitation_pause.wav,output/disfluency_clips/990175_disf_718_hesitation_pause.wav
990175,93626,false_start,truncated,371.08,371.28,0.19999999999998863,जी,0.888,990175_disf_719_false_start_truncated.wav,output/disfluency_clips/990175_disf_719_false_start_truncated.wav
990175,93626,repetition,immediate,371.46,374.38,2.920000000000016,जी जी,0.918,990175_disf_720_repetition_immediate.wav,output/disfluency_clips/990175_disf_720_repetition_immediate.wav
990175,93626,false_start,truncated,371.46,373.19,1.7300000000000182,जी,0.918,990175_disf_721_false_start_truncated.wav,output/disfluency_clips/990175_disf_721_false_start_truncated.wav
990175,93626,false_start,truncated,373.19,374.38,1.1899999999999977,जी,0.922,990175_disf_722_false_start_truncated.wav,output/disfluency_clips/990175_disf_722_false_start_truncated.wav
990175,93626,hesitation,pause,374.38,374.7,0.3199999999999932,[PAUSE],1.0,990175_disf_723_hesitation_pause.wav,output/disfluency_clips/990175_disf_723_hesitation_pause.wav
990175,93626,repetition,immediate,376.32,378.42,2.1000000000000227,जी जी,0.93,990175_disf_724_repetition_immediate.wav,output/disfluency_clips/990175_disf_724_repetition_immediate.wav
990175,93626,false_start,truncated,376.32,377.29,0.9700000000000273,जी,0.936,990175_disf_725_false_start_truncated.wav,output/disfluency_clips/990175_disf_725_false_start_truncated.wav
990175,93626,repetition,immediate,377.29,381.68,4.389999999999986,जी जी,0.881,990175_disf_726_repetition_immediate.wav,output/disfluency_clips/990175_disf_726_repetition_immediate.wav
990175,93626,false_start,truncated,377.29,378.42,1.1299999999999955,जी,0.93,990175_disf_727_false_start_truncated.wav,output/disfluency_clips/990175_disf_727_false_start_truncated.wav
990175,93626,hesitation,pause,378.42,380.98,2.5600000000000023,[PAUSE],1.0,990175_disf_728_hesitation_pause.wav,output/disfluency_clips/990175_disf_728_hesitation_pause.wav
990175,93626,repetition,immediate,380.98,383.7,2.7199999999999704,जी जी,0.693,990175_disf_729_repetition_immediate.wav,output/disfluency_clips/990175_disf_729_repetition_immediate.wav
990175,93626,false_start,truncated,380.98,381.68,0.6999999999999886,जी,0.881,990175_disf_730_false_start_truncated.wav,output/disfluency_clips/990175_disf_730_false_start_truncated.wav
990175,93626,hesitation,pause,381.68,383.68,2.0,[PAUSE],1.0,990175_disf_731_hesitation_pause.wav,output/disfluency_clips/990175_disf_731_hesitation_pause.wav
990175,93626,repetition,immediate,383.68,385.41,1.7300000000000182,जी जी,0.693,990175_disf_732_repetition_immediate.wav,output/disfluency_clips/990175_disf_732_repetition_immediate.wav
990175,93626,false_start,truncated,383.68,383.7,0.01999999999998181,जी,0.693,990175_disf_733_false_start_truncated.wav,output/disfluency_clips/990175_disf_733_false_start_truncated.wav
990175,93626,hesitation,pause,383.7,385.28,1.579999999999984,[PAUSE],1.0,990175_disf_734_hesitation_pause.wav,output/disfluency_clips/990175_disf_734_hesitation_pause.wav
990175,93626,false_start,truncated,385.28,385.41,0.1300000000000523,जी,0.849,990175_disf_735_false_start_truncated.wav,output/disfluency_clips/990175_disf_735_false_start_truncated.wav
990175,93626,repetition,immediate,386.18,388.34,2.159999999999968,जी जी,0.881,990175_disf_736_repetition_immediate.wav,output/disfluency_clips/990175_disf_736_repetition_immediate.wav
990175,93626,false_start,truncated,386.18,387.68,1.5,जी,0.881,990175_disf_737_false_start_truncated.wav,output/disfluency_clips/990175_disf_737_false_start_truncated.wav
990175,93626,repetition,immediate,387.94,391.02,3.079999999999984,जी जी,0.903,990175_disf_738_repetition_immediate.wav,output/disfluency_clips/990175_disf_738_repetition_immediate.wav
990175,93626,false_start,truncated,387.94,388.34,0.39999999999997726,जी,0.911,990175_disf_739_false_start_truncated.wav,output/disfluency_clips/990175_disf_739_false_start_truncated.wav
990175,93626,hesitation,pause,388.34,390.48,2.140000000000043,[PAUSE],1.0,990175_disf_740_hesitation_pause.wav,output/disfluency_clips/990175_disf_740_hesitation_pause.wav
990175,93626,false_start,truncated,390.48,391.02,0.5399999999999636,जी,0.903,990175_disf_741_false_start_truncated.wav,output/disfluency_clips/990175_disf_741_false_start_truncated.wav
990175,93626,false_start,truncated,391.58,392.08,0.5,जी,0.956,990175_disf_742_false_start_truncated.wav,output/disfluency_clips/990175_disf_742_false_start_truncated.wav
990175,93626,hesitation,pause,392.08,392.7,0.6200000000000045,[PAUSE],1.0,990175_disf_743_hesitation_pause.wav,output/disfluency_clips/990175_disf_743_hesitation_pause.wav
990175,93626,repetition,immediate,394.6,396.78,2.17999999999995,जी जी,0.97,990175_disf_744_repetition_immediate.wav,output/disfluency_clips/990175_disf_744_repetition_immediate.wav
990175,93626,false_start,truncated,394.6,394.9,0.2999999999999545,जी,0.974,990175_disf_745_false_start_truncated.wav,output/disfluency_clips/990175_disf_745_false_start_truncated.wav
990175,93626,hesitation,pause,394.9,395.82,0.9200000000000159,[PAUSE],1.0,990175_disf_746_hesitation_pause.wav,output/disfluency_clips/990175_disf_746_hesitation_pause.wav
990175,93626,repetition,immediate,395.82,399.68,3.8600000000000136,जी जी,0.966,990175_disf_747_repetition_immediate.wav,output/disfluency_clips/990175_disf_747_repetition_immediate.wav
990175,93626,false_start,truncated,395.82,396.78,0.9599999999999795,जी,0.97,990175_disf_748_false_start_truncated.wav,output/disfluency_clips/990175_disf_748_false_start_truncated.wav
990175,93626,hesitation,pause,396.78,398.62,1.8400000000000318,[PAUSE],1.0,990175_disf_749_hesitation_pause.wav,output/disfluency_clips/990175_disf_749_hesitation_pause.wav
990175,93626,repetition,immediate,398.62,400.14,1.5199999999999818,जी जी,0.966,990175_disf_750_repetition_immediate.wav,output/disfluency_clips/990175_disf_750_repetition_immediate.wav
990175,93626,false_start,truncated,398.62,399.68,1.0600000000000023,जी,0.966,990175_disf_751_false_start_truncated.wav,output/disfluency_clips/990175_disf_751_false_start_truncated.wav
990175,93626,repetition,immediate,399.68,403.68,4.0,जी जी,0.963,990175_disf_752_repetition_immediate.wav,output/disfluency_clips/990175_disf_752_repetition_immediate.wav
990175,93626,false_start,truncated,399.68,400.14,0.45999999999997954,जी,0.973,990175_disf_753_false_start_truncated.wav,output/disfluency_clips/990175_disf_753_false_start_truncated.wav
990175,93626,hesitation,pause,400.14,401.9,1.759999999999991,[PAUSE],1.0,990175_disf_754_hesitation_pause.wav,output/disfluency_clips/990175_disf_754_hesitation_pause.wav
990175,93626,repetition,immediate,401.9,405.38,3.480000000000018,जी जी,0.963,990175_disf_755_repetition_immediate.wav,output/disfluency_clips/990175_disf_755_repetition_immediate.wav
990175,93626,false_start,truncated,401.9,403.68,1.7800000000000296,जी,0.963,990175_disf_756_false_start_truncated.wav,output/disfluency_clips/990175_disf_756_false_start_truncated.wav
990175,93626,hesitation,pause,403.68,405.36,1.6800000000000068,[PAUSE],1.0,990175_disf_757_hesitation_pause.wav,output/disfluency_clips/990175_disf_757_hesitation_pause.wav
990175,93626,repetition,immediate,405.36,406.4,1.0399999999999636,जी जी,0.965,990175_disf_758_repetition_immediate.wav,output/disfluency_clips/990175_disf_758_repetition_immediate.wav
990175,93626,false_start,truncated,405.36,405.38,0.01999999999998181,जी,0.967,990175_disf_759_false_start_truncated.wav,output/disfluency_clips/990175_disf_759_false_start_truncated.wav
990175,93626,hesitation,pause,405.38,406.38,1.0,[PAUSE],1.0,990175_disf_760_hesitation_pause.wav,output/disfluency_clips/990175_disf_760_hesitation_pause.wav
990175,93626,repetition,immediate,406.38,409.4,3.019999999999982,जी जी,0.961,990175_disf_761_repetition_immediate.wav,output/disfluency_clips/990175_disf_761_repetition_immediate.wav
990175,93626,false_start,truncated,406.38,406.4,0.01999999999998181,जी,0.965,990175_disf_762_false_start_truncated.wav,output/disfluency_clips/990175_disf_762_false_start_truncated.wav
990175,93626,hesitation,pause,406.4,409.38,2.980000000000018,[PAUSE],1.0,990175_disf_763_hesitation_pause.wav,output/disfluency_clips/990175_disf_763_hesitation_pause.wav
990175,93626,false_start,truncated,409.38,409.4,0.01999999999998181,जी,0.961,990175_disf_764_false_start_truncated.wav,output/disfluency_clips/990175_disf_764_false_start_truncated.wav
990175,93626,repetition,immediate,409.58,412.5,2.920000000000016,जी जी,0.966,990175_disf_765_repetition_immediate.wav,output/disfluency_clips/990175_disf_765_repetition_immediate.wav
990175,93626,false_start,truncated,409.58,410.2,0.6200000000000045,जी,0.966,990175_disf_766_false_start_truncated.wav,output/disfluency_clips/990175_disf_766_false_start_truncated.wav
990175,93626,hesitation,pause,410.2,410.7,0.5,[PAUSE],1.0,990175_disf_767_hesitation_pause.wav,output/disfluency_clips/990175_disf_767_hesitation_pause.wav
990175,93626,repetition,immediate,410.7,415.7,5.0,जी जी,0.966,990175_disf_768_repetition_immediate.wav,output/disfluency_clips/990175_disf_768_repetition_immediate.wav
990175,93626,false_start,truncated,410.7,412.5,1.8000000000000114,जी,0.966,990175_disf_769_false_start_truncated.wav,output/disfluency_clips/990175_disf_769_false_start_truncated.wav
990175,93626,hesitation,pause,412.5,415.68,3.180000000000007,[PAUSE],1.0,990175_disf_770_hesitation_pause.wav,output/disfluency_clips/990175_disf_770_hesitation_pause.wav
990175,93626,false_start,truncated,415.68,415.7,0.01999999999998181,जी,0.968,990175_disf_771_false_start_truncated.wav,output/disfluency_clips/990175_disf_771_false_start_truncated.wav
990175,93626,repetition,immediate,415.72,419.0,3.2799999999999727,जी जी,0.972,990175_disf_772_repetition_immediate.wav,output/disfluency_clips/990175_disf_772_repetition_immediate.wav
990175,93626,false_start,truncated,415.72,416.32,0.5999999999999659,जी,0.972,990175_disf_773_false_start_truncated.wav,output/disfluency_clips/990175_disf_773_false_start_truncated.wav
990175,93626,hesitation,pause,416.32,418.98,2.660000000000025,[PAUSE],1.0,990175_disf_774_hesitation_pause.wav,output/disfluency_clips/990175_disf_774_hesitation_pause.wav
990175,93626,false_start,truncated,418.98,419.0,0.01999999999998181,जी,0.972,990175_disf_775_false_start_truncated.wav,output/disfluency_clips/990175_disf_775_false_start_truncated.wav
526266,286851,false_start,truncated,6.04,6.56,0.5199999999999996,तो,0.646,526266_disf_000_false_start_truncated.wav,output/disfluency_clips/526266_disf_000_false_start_truncated.wav
526266,286851,false_start,truncated,6.68,6.92,0.2400000000000002,इस,0.895,526266_disf_001_false_start_truncated.wav,output/disfluency_clips/526266_disf_001_false_start_truncated.wav
526266,286851,false_start,truncated,9.34,9.52,0.17999999999999972,इस,0.888,526266_disf_002_false_start_truncated.wav,output/disfluency_clips/526266_disf_002_false_start_truncated.wav
526266,286851,false_start,truncated,9.78,10.02,0.2400000000000002,से,0.889,526266_disf_003_false_start_truncated.wav,output/disfluency_clips/526266_disf_003_false_start_truncated.wav
526266,286851,false_start,truncated,10.02,10.38,0.3600000000000012,कि,0.64,526266_disf_004_false_start_truncated.wav,output/disfluency_clips/526266_disf_004_false_start_truncated.wav
526266,286851,false_start,truncated,11.1,11.32,0.22000000000000064,जो,0.944,526266_disf_005_false_start_truncated.wav,output/disfluency_clips/526266_disf_005_false_start_truncated.wav
526266,286851,false_start,truncated,11.6,11.78,0.17999999999999972,है,0.978,526266_disf_006_false_start_truncated.wav,output/disfluency_clips/526266_disf_006_false_start_truncated.wav
526266,286851,false_start,truncated,11.78,12.34,0.5600000000000005,न,0.68,526266_disf_007_false_start_truncated.wav,output/disfluency_clips/526266_disf_007_false_start_truncated.wav
526266,286851,false_start,truncated,14.2,14.46,0.26000000000000156,मर,0.815,526266_disf_008_false_start_truncated.wav,output/disfluency_clips/526266_disf_008_false_start_truncated.wav
526266,286851,false_start,truncated,15.74,16.04,0.29999999999999893,और,0.86,526266_disf_009_false_start_truncated.wav,output/disfluency_clips/526266_disf_009_false_start_truncated.wav
526266,286851,false_start,truncated,17.48,17.6,0.120000000000001,ने,0.808,526266_disf_010_false_start_truncated.wav,output/disfluency_clips/526266_disf_010_false_start_truncated.wav
526266,286851,false_start,truncated,18.78,19.14,0.35999999999999943,और,0.752,526266_disf_011_false_start_truncated.wav,output/disfluency_clips/526266_disf_011_false_start_truncated.wav
526266,286851,false_start,truncated,22.92,23.74,0.8199999999999967,ने,0.563,526266_disf_012_false_start_truncated.wav,output/disfluency_clips/526266_disf_012_false_start_truncated.wav
526266,286851,false_start,truncated,29.32,29.7,0.379999999999999,ने,0.967,526266_disf_013_false_start_truncated.wav,output/disfluency_clips/526266_disf_013_false_start_truncated.wav
526266,286851,false_start,truncated,30.52,30.66,0.14000000000000057,की,0.663,526266_disf_014_false_start_truncated.wav,output/disfluency_clips/526266_disf_014_false_start_truncated.wav
526266,286851,false_start,truncated,30.66,31.02,0.35999999999999943,है,0.986,526266_disf_015_false_start_truncated.wav,output/disfluency_clips/526266_disf_015_false_start_truncated.wav
526266,286851,false_start,truncated,31.02,31.38,0.35999999999999943,तो,0.773,526266_disf_016_false_start_truncated.wav,output/disfluency_clips/526266_disf_016_false_start_truncated.wav
526266,286851,false_start,truncated,33.8,34.66,0.8599999999999994,तो,0.581,526266_disf_017_false_start_truncated.wav,output/disfluency_clips/526266_disf_017_false_start_truncated.wav
526266,286851,false_start,truncated,35.58,36.12,0.5399999999999991,जब,0.883,526266_disf_018_false_start_truncated.wav,output/disfluency_clips/526266_disf_018_false_start_truncated.wav
526266,286851,false_start,truncated,37.54,37.64,0.10000000000000142,था,0.912,526266_disf_019_false_start_truncated.wav,output/disfluency_clips/526266_disf_019_false_start_truncated.wav
526266,286851,false_start,truncated,39.26,40.32,1.0600000000000023,तो,0.694,526266_disf_020_false_start_truncated.wav,output/disfluency_clips/526266_disf_020_false_start_truncated.wav
526266,286851,false_start,truncated,41.26,41.56,0.30000000000000426,कल,0.783,526266_disf_021_false_start_truncated.wav,output/disfluency_clips/526266_disf_021_false_start_truncated.wav
526266,286851,false_start,truncated,41.56,41.84,0.28000000000000114,था,0.95,526266_disf_022_false_start_truncated.wav,output/disfluency_clips/526266_disf_022_false_start_truncated.wav
526266,286851,false_start,truncated,41.84,42.14,0.29999999999999716,जो,0.897,526266_disf_023_false_start_truncated.wav,output/disfluency_clips/526266_disf_023_false_start_truncated.wav
526266,286851,false_start,truncated,42.14,42.44,0.29999999999999716,आज,0.917,526266_disf_024_false_start_truncated.wav,output/disfluency_clips/526266_disf_024_false_start_truncated.wav
526266,286851,false_start,truncated,42.44,42.56,0.12000000000000455,के,0.654,526266_disf_025_false_start_truncated.wav,output/disfluency_clips/526266_disf_025_false_start_truncated.wav
526266,286851,false_start,truncated,43.08,43.12,0.03999999999999915,है,0.921,526266_disf_026_false_start_truncated.wav,output/disfluency_clips/526266_disf_026_false_start_truncated.wav
526266,286851,false_start,truncated,43.12,43.26,0.14000000000000057,न,0.782,526266_disf_027_false_start_truncated.wav,output/disfluency_clips/526266_disf_027_false_start_truncated.wav
526266,286851,false_start,truncated,43.26,43.66,0.3999999999999986,जो,0.752,526266_disf_028_false_start_truncated.wav,output/disfluency_clips/526266_disf_028_false_start_truncated.wav
526266,286851,false_start,truncated,44.88,45.08,0.19999999999999574,है,0.967,526266_disf_029_false_start_truncated.wav,output/disfluency_clips/526266_disf_029_false_start_truncated.wav
526266,286851,false_start,truncated,46.36,46.62,0.259999999999998,घर,0.767,526266_disf_030_false_start_truncated.wav,output/disfluency_clips/526266_disf_030_false_start_truncated.wav
526266,286851,false_start,truncated,46.62,46.9,0.28000000000000114,पे,0.884,526266_disf_031_false_start_truncated.wav,output/disfluency_clips/526266_disf_031_false_start_truncated.wav
526266,286851,false_start,truncated,46.9,47.24,0.3400000000000034,आग,0.956,526266_disf_032_false_start_truncated.wav,output/disfluency_clips/526266_disf_032_false_start_truncated.wav
526266,286851,false_start,truncated,47.24,47.42,0.17999999999999972,लग,0.929,526266_disf_033_false_start_truncated.wav,output/disfluency_clips/526266_disf_033_false_start_truncated.wav
526266,286851,hesitation,pause,47.98,48.88,0.9000000000000057,[PAUSE],1.0,526266_disf_034_hesitation_pause.wav,output/disfluency_clips/526266_disf_034_hesitation_pause.wav
526266,286851,false_start,truncated,48.88,49.26,0.37999999999999545,तो,0.76,526266_disf_035_false_start_truncated.wav,output/disfluency_clips/526266_disf_035_false_start_truncated.wav
526266,286851,false_start,truncated,50.52,50.88,0.35999999999999943,ने,0.906,526266_disf_036_false_start_truncated.wav,output/disfluency_clips/526266_disf_036_false_start_truncated.wav
526266,286851,false_start,truncated,52.48,52.58,0.10000000000000142,को,0.972,526266_disf_037_false_start_truncated.wav,output/disfluency_clips/526266_disf_037_false_start_truncated.wav
526266,286851,false_start,truncated,53.1,53.34,0.240000000000002,के,0.948,526266_disf_038_false_start_truncated.wav,output/disfluency_clips/526266_disf_038_false_start_truncated.wav
526266,286851,false_start,truncated,54.1,54.18,0.0799999999999983,के,0.807,526266_disf_039_false_start_truncated.wav,output/disfluency_clips/526266_disf_039_false_start_truncated.wav
526266,286851,false_start,truncated,56.42,56.78,0.35999999999999943,और,0.949,526266_disf_040_false_start_truncated.wav,output/disfluency_clips/526266_disf_040_false_start_truncated.wav
526266,286851,false_start,truncated,57.4,57.7,0.30000000000000426,जब,0.747,526266_disf_041_false_start_truncated.wav,output/disfluency_clips/526266_disf_041_false_start_truncated.wav
526266,286851,false_start,truncated,59.52,59.84,0.3200000000000003,तो,0.797,526266_disf_042_false_start_truncated.wav,output/disfluency_clips/526266_disf_042_false_start_truncated.wav
526266,286851,false_start,truncated,62.58,62.72,0.14000000000000057,का,0.689,526266_disf_043_false_start_truncated.wav,output/disfluency_clips/526266_disf_043_false_start_truncated.wav
526266,286851,false_start,truncated,63.54,63.68,0.14000000000000057,था,0.968,526266_disf_044_false_start_truncated.wav,output/disfluency_clips/526266_disf_044_false_start_truncated.wav
526266,286851,false_start,truncated,63.68,63.88,0.20000000000000284,ना,0.763,526266_disf_045_false_start_truncated.wav,output/disfluency_clips/526266_disf_045_false_start_truncated.wav
526266,286851,false_start,truncated,64.48,64.78,0.29999999999999716,तो,0.559,526266_disf_046_false_start_truncated.wav,output/disfluency_clips/526266_disf_046_false_start_truncated.wav
526266,286851,false_start,truncated,66.88,67.0,0.12000000000000455,के,0.942,526266_disf_047_false_start_truncated.wav,output/disfluency_clips/526266_disf_047_false_start_truncated.wav
526266,286851,false_start,truncated,68.52,68.7,0.18000000000000682,को,0.935,526266_disf_048_false_start_truncated.wav,output/disfluency_clips/526266_disf_048_false_start_truncated.wav
526266,286851,false_start,truncated,68.98,69.18,0.20000000000000284,कर,0.857,526266_disf_049_false_start_truncated.wav,output/disfluency_clips/526266_disf_049_false_start_truncated.wav
526266,286851,hesitation,pause,69.8,70.5,0.7000000000000028,[PAUSE],1.0,526266_disf_050_hesitation_pause.wav,output/disfluency_clips/526266_disf_050_hesitation_pause.wav
526266,286851,false_start,truncated,70.5,70.84,0.3400000000000034,तो,0.965,526266_disf_051_false_start_truncated.wav,output/disfluency_clips/526266_disf_051_false_start_truncated.wav
526266,286851,false_start,truncated,71.92,72.12,0.20000000000000284,जो,0.908,526266_disf_052_false_start_truncated.wav,output/disfluency_clips/526266_disf_052_false_start_truncated.wav
526266,286851,false_start,truncated,72.46,72.68,0.22000000000001307,है,0.95,526266_disf_053_false_start_truncated.wav,output/disfluency_clips/526266_disf_053_false_start_truncated.wav
526266,286851,false_start,truncated,72.68,72.96,0.2799999999999869,ना,0.6,526266_disf_054_false_start_truncated.wav,output/disfluency_clips/526266_disf_054_false_start_truncated.wav
526266,286851,false_start,truncated,73.76,74.48,0.7199999999999989,है,0.965,526266_disf_055_false_start_truncated.wav,output/disfluency_clips/526266_disf_055_false_start_truncated.wav
526266,286851,false_start,truncated,74.48,74.82,0.3399999999999892,तो,0.699,526266_disf_056_false_start_truncated.wav,output/disfluency_clips/526266_disf_056_false_start_truncated.wav
526266,286851,false_start,truncated,77.08,77.26,0.18000000000000682,जब,0.829,526266_disf_057_false_start_truncated.wav,output/disfluency_clips/526266_disf_057_false_start_truncated.wav
526266,286851,hesitation,pause,77.74,78.5,0.7600000000000051,[PAUSE],1.0,526266_disf_058_hesitation_pause.wav,output/disfluency_clips/526266_disf_058_hesitation_pause.wav
526266,286851,false_start,truncated,78.5,78.52,0.01999999999999602,तो,0.569,526266_disf_059_false_start_truncated.wav,output/disfluency_clips/526266_disf_059_false_start_truncated.wav
526266,286851,false_start,truncated,78.56,78.58,0.01999999999999602,के,0.813,526266_disf_060_false_start_truncated.wav,output/disfluency_clips/526266_disf_060_false_start_truncated.wav
526266,286851,false_start,truncated,79.3,79.36,0.060000000000002274,के,0.951,526266_disf_061_false_start_truncated.wav,output/disfluency_clips/526266_disf_061_false_start_truncated.wav
526266,286851,false_start,truncated,79.6,79.78,0.18000000000000682,ये,0.589,526266_disf_062_false_start_truncated.wav,output/disfluency_clips/526266_disf_062_false_start_truncated.wav
526266,286851,false_start,truncated,79.78,79.9,0.12000000000000455,सब,0.759,526266_disf_063_false_start_truncated.wav,output/disfluency_clips/526266_disf_063_false_start_truncated.wav
526266,286851,false_start,truncated,80.12,80.28,0.1599999999999966,ना,0.671,526266_disf_064_false_start_truncated.wav,output/disfluency_clips/526266_disf_064_false_start_truncated.wav
526266,286851,false_start,truncated,80.28,80.46,0.1799999999999926,जब,0.897,526266_disf_065_false_start_truncated.wav,output/disfluency_clips/526266_disf_065_false_start_truncated.wav
526266,286851,false_start,truncated,81.32,81.46,0.14000000000000057,ने,0.871,526266_disf_066_false_start_truncated.wav,output/disfluency_clips/526266_disf_066_false_start_truncated.wav
526266,286851,hesitation,pause,82.2,84.52,2.319999999999993,[PAUSE],1.0,526266_disf_067_hesitation_pause.wav,output/disfluency_clips/526266_disf_067_hesitation_pause.wav
526266,286851,false_start,truncated,84.52,84.54,0.020000000000010232,तो,0.911,526266_disf_068_false_start_truncated.wav,output/disfluency_clips/526266_disf_068_false_start_truncated.wav
526266,286851,false_start,truncated,85.18,85.2,0.01999999999999602,है,0.638,526266_disf_069_false_start_truncated.wav,output/disfluency_clips/526266_disf_069_false_start_truncated.wav
526266,286851,false_start,truncated,85.2,85.6,0.3999999999999915,कि,0.666,526266_disf_070_false_start_truncated.wav,output/disfluency_clips/526266_disf_070_false_start_truncated.wav
526266,286851,false_start,truncated,86.66,86.82,0.1599999999999966,को,0.973,526266_disf_071_false_start_truncated.wav,output/disfluency_clips/526266_disf_071_false_start_truncated.wav
526266,286851,false_start,truncated,88.14,88.32,0.1799999999999926,थी,0.9,526266_disf_072_false_start_truncated.wav,output/disfluency_clips/526266_disf_072_false_start_truncated.wav
526266,286851,hesitation,pause,88.32,89.5,1.1800000000000068,[PAUSE],1.0,526266_disf_073_hesitation_pause.wav,output/disfluency_clips/526266_disf_073_hesitation_pause.wav
526266,286851,false_start,truncated,91.32,91.46,0.14000000000000057,था,0.795,526266_disf_074_false_start_truncated.wav,output/disfluency_clips/526266_disf_074_false_start_truncated.wav
526266,286851,false_start,truncated,92.9,93.26,0.35999999999999943,थी,0.963,526266_disf_075_false_start_truncated.wav,output/disfluency_clips/526266_disf_075_false_start_truncated.wav
526266,286851,hesitation,pause,93.26,95.42,2.1599999999999966,[PAUSE],1.0,526266_disf_076_hesitation_pause.wav,output/disfluency_clips/526266_disf_076_hesitation_pause.wav
526266,286851,false_start,truncated,96.62,96.72,0.09999999999999432,ने,0.758,526266_disf_077_false_start_truncated.wav,output/disfluency_clips/526266_disf_077_false_start_truncated.wav
526266,286851,false_start,truncated,97.12,97.26,0.14000000000000057,थे,0.777,526266_disf_078_false_start_truncated.wav,output/disfluency_clips/526266_disf_078_false_start_truncated.wav
526266,286851,false_start,truncated,98.82,99.02,0.20000000000000284,के,0.957,526266_disf_079_false_start_truncated.wav,output/disfluency_clips/526266_disf_079_false_start_truncated.wav
526266,286851,false_start,truncated,99.42,99.62,0.20000000000000284,आप,0.94,526266_disf_080_false_start_truncated.wav,output/disfluency_clips/526266_disf_080_false_start_truncated.wav
526266,286851,false_start,truncated,100.08,100.26,0.18000000000000682,थे,0.913,526266_disf_081_false_start_truncated.wav,output/disfluency_clips/526266_disf_081_false_start_truncated.wav
526266,286851,false_start,truncated,102.18,102.32,0.13999999999998636,ही,0.881,526266_disf_082_false_start_truncated.wav,output/disfluency_clips/526266_disf_082_false_start_truncated.wav
526266,286851,false_start,truncated,102.32,102.56,0.2400000000000091,जल,0.98,526266_disf_083_false_start_truncated.wav,output/disfluency_clips/526266_disf_083_false_start_truncated.wav
526266,286851,false_start,truncated,104.02,104.12,0.10000000000000853,जी,0.821,526266_disf_084_false_start_truncated.wav,output/disfluency_clips/526266_disf_084_false_start_truncated.wav
526266,286851,false_start,truncated,104.48,104.7,0.21999999999999886,थे,0.949,526266_disf_085_false_start_truncated.wav,output/disfluency_clips/526266_disf_085_false_start_truncated.wav
526266,286851,false_start,truncated,105.8,106.04,0.2400000000000091,को,0.971,526266_disf_086_false_start_truncated.wav,output/disfluency_clips/526266_disf_086_false_start_truncated.wav
526266,286851,false_start,truncated,106.04,106.38,0.3399999999999892,तो,0.693,526266_disf_087_false_start_truncated.wav,output/disfluency_clips/526266_disf_087_false_start_truncated.wav
526266,286851,false_start,truncated,106.38,106.62,0.2400000000000091,इस,0.589,526266_disf_088_false_start_truncated.wav,output/disfluency_clips/526266_disf_088_false_start_truncated.wav
